835.0977,384.6487,30.0954
320.0737,318.6205
317.6424,317.1506
317.1506,317.6424
318.6205,320.0737
321.9857,324.3347
327.0941,330.2327
333.7149,337.5013
341.5489,345.8118
350.2419,354.7889
359.4012,364.0266
368.6127,373.1076
377.4603,381.6215
385.5440,389.1835
392.4986,395.4518
398.0096,400.1431
401.8281,403.0455
403.7815,404.0278
832.7913,837.4118
841.9800,846.4440
850.7534,854.8592
858.7150,862.2771
865.5051,868.3624
870.8167,872.8402
874.4099,875.5080
876.1221,876.2453
875.8761,875.0188
873.6830,871.8839
869.6418,866.9822
863.9353,860.5354
856.8212,852.8347
848.6211,844.2282
839.7057,835.1048
830.4778,825.8769
821.3544,816.9615
812.7479,808.7614
805.0472,801.6474
798.6004,795.9408
793.6987,791.8996
790.5638,789.7065
789.3373,789.4605
790.0746,791.1727
792.7424,794.7659
797.2202,800.0775
803.3055,806.8676
810.7234,814.8292
819.1386,823.6026
828.1708,832.7913
