593.8141,239.7676,27.5802
511.5153,509.3829
506.7254,503.5731
499.9616,495.9318
491.5295,486.8045
481.8102,476.6034
471.2430,465.7898
460.3054,454.8522
449.4917,444.2849
439.2907,434.5657
430.1633,426.1336
422.5221,419.3698
416.7123,414.5799
412.9966,411.9804
411.5428,411.6888
412.4167,413.7183
415.5788,417.9772
420.8862,424.2729
428.0989,432.3209
436.8911,441.7576
446.8654,452.1565
457.5710,463.0476
837.0003,445.0501,47.9390
884.9394,884.6678
883.8561,882.5135
880.6553,878.3024
875.4815,872.2247
868.5687,864.5551
860.2292,855.6402
850.8399,845.8829
840.8252,835.7242
830.6376,825.6231
820.7376,816.0363
811.5725,807.3968
803.5566,800.0953
797.0521,794.4616
792.3530,790.7503
789.6717,789.1293
789.1293,789.6717
790.7503,792.3530
794.4616,797.0521
800.0953,803.5566
807.3968,811.5725
816.0363,820.7376
825.6231,830.6376
835.7242,840.8252
845.8829,850.8399
855.6402,860.2292
864.5551,868.5687
872.2247,875.4815
878.3024,880.6553
882.5135,883.8561
884.6678,884.9394
445.0501,450.1457
455.1836,460.1066
464.8591,469.3871
473.6394,477.5677
481.1276,484.2787
486.9854,489.2169
490.9480,492.1590
492.8363,492.9721
492.5650,491.6195
490.1464,488.1622
485.6897,482.7566
479.3963,475.6469
471.5508,467.1544
462.5076,457.6630
452.6755,447.6015
442.4987,437.4248
432.4372,427.5926
422.9458,418.5494
414.4533,410.7039
407.3436,404.4106
401.9380,399.9539
398.4807,397.5352
397.1281,397.2639
397.9412,399.1522
400.8833,403.1148
405.8215,408.9726
412.5325,416.4608
420.7131,425.2411
429.9936,434.9166
439.9545,445.0501
366.9523,494.1979,55.7986
422.7509,422.4348
421.4900,419.9273
417.7644,415.0258
411.7425,407.9516
403.6963,399.0246
393.9895,388.6481
383.0609,377.2911
371.4042,365.4669
359.5464,353.7098
348.0232,342.5512
337.3555,332.4953
328.0254,323.9966
320.4545,317.4393
314.9850,313.1196
311.8641,311.2328
311.2328,311.8641
313.1196,314.9850
317.4393,320.4545
323.9966,328.0254
332.4953,337.3555
342.5512,348.0232
353.7098,359.5464
365.4669,371.4042
377.2911,383.0609
388.6481,393.9895
399.0246,403.6963
407.9516,411.7425
415.0258,417.7644
419.9273,421.4900
422.4348,422.7509
494.1979,500.1289
505.9927,511.7229
517.2545,522.5249
527.4743,532.0467
536.1902,539.8580
543.0084,545.6058
547.6207,549.0302
549.8186,549.9767
549.5028,548.4023
546.6876,544.3782
541.5002,538.0863
534.1751,529.8110
525.0433,519.9262
514.5175,508.8786
503.0734,497.1676
491.2281,485.3223
479.5171,473.8782
468.4695,463.3524
458.5847,454.2206
450.3094,446.8955
444.0175,441.7081
439.9934,438.8929
438.4190,438.5772
439.3655,440.7751
442.7899,445.3873
448.5377,452.2055
456.3490,460.9214
465.8708,471.1412
476.6728,482.4030
488.2668,494.1979
813.6924,857.7847,40.0393
853.7317,853.5049
852.8269,851.7056
850.1536,848.1884
845.8324,843.1122
840.0587,836.7065
833.0935,829.2606
825.2514,821.1112
816.8870,812.6265
808.3782,804.1900
800.1095,796.1829
792.4547,788.9671
785.7597,782.8688
780.3271,778.1634
776.4023,775.0638
774.1629,773.7098
773.7098,774.1629
775.0638,776.4023
778.1634,780.3271
782.8688,785.7597
788.9671,792.4547
796.1829,800.1095
804.1900,808.3782
812.6265,816.8870
821.1112,825.2514
829.2606,833.0935
836.7065,840.0587
843.1122,845.8324
848.1884,850.1536
851.7056,852.8269
853.5049,853.7317
857.7847,862.0406
866.2483,870.3601
874.3294,878.1113
881.6628,884.9438
887.9171,890.5490
892.8096,894.6734
896.1192,897.1307
897.6964,897.8098
897.4698,896.6801
895.4497,893.7925
891.7274,889.2777
886.4711,883.3396
879.9184,876.2465
872.3654,868.3192
864.1535,859.9157
855.6537,851.4159
847.2503,843.2040
839.3229,835.6510
832.2299,829.0983
826.2917,823.8420
821.7769,820.1197
818.8893,818.0997
817.7596,817.8731
818.4387,819.4502
820.8960,822.7598
825.0204,827.6523
830.6256,833.9066
837.4581,841.2400
845.2093,849.3211
853.5288,857.7847
