911.3160,257.4946,32.4175
657.3565,654.3900
651.4066,648.4400
645.5240,642.6915
639.9747,637.4043
635.0095,632.8173
630.8527,629.1379
627.6922,626.5322
625.6709,625.1181
624.8801,624.9595
625.3555,626.0635
627.0756,628.3803
629.9628,631.8051
633.8865,636.1832
638.6694,641.3167
644.0953,646.9736
649.9191,652.8983
282.3917,698.0159,28.2012
310.5928,310.4331
309.9556,309.1658
308.0726,306.6885
305.0291,303.1132
300.9625,298.6013
296.0566,293.3570
290.5331,287.6170
284.6417,281.6409
278.6486,275.6988
272.8247,270.0591
267.4332,264.9767
262.7176,260.6814
258.8912,257.3673
256.1269,255.1841
254.5495,254.2304
254.2304,254.5495
255.1841,256.1269
257.3673,258.8912
260.6814,262.7176
264.9767,267.4332
270.0591,272.8247
275.6988,278.6486
281.6409,284.6417
287.6170,290.5331
293.3570,296.0566
298.6013,300.9625
303.1132,305.0291
306.6885,308.0726
309.1658,309.9556
310.4331,310.5928
698.0159,701.0135
703.9772,706.8733
709.6690,712.3327
714.8342,717.1451
719.2393,721.0930
722.6853,723.9980
725.0164,725.7288
726.1272,726.2071
725.9676,725.4114
724.5448,723.3776
721.9230,720.1976
718.2209,716.0152
713.6055,711.0193
708.2857,705.4357
702.5017,699.5169
696.5150,693.5301
690.5961,687.7462
685.0126,682.4263
680.0167,677.8110
675.8342,674.1088
672.6543,671.4871
670.6204,670.0642
669.8247,669.9046
670.3031,671.0155
672.0338,673.3466
674.9388,676.7925
678.8867,681.1977
683.6991,686.3629
689.1586,692.0547
695.0183,698.0159
264.9287,709.9450,50.5571
315.4858,315.1994
314.3434,312.9275
310.9678,308.4864
305.5115,302.0768
298.2212,293.9883
289.4262,284.5865
279.5241,274.2964
268.9625,263.5828
258.2185,252.9301
247.7778,242.8197
238.1121,233.7084
229.6584,226.0081
222.7987,220.0667
217.8430,216.1528
215.0152,214.4432
214.4432,215.0152
216.1528,217.8430
220.0667,222.7987
226.0081,229.6584
233.7084,238.1121
242.8197,247.7778
252.9301,258.2185
263.5828,268.9625
274.2964,279.5241
284.5865,289.4262
293.9883,298.2212
302.0768,305.5115
308.4864,310.9678
312.9275,314.3434
315.1994,315.4858
709.9450,715.3189
720.6319,725.8238
730.8358,735.6111
740.0956,744.2385
747.9928,751.3161
754.1705,756.5239
758.3495,759.6267
760.3410,760.4842
760.0549,759.0577
757.5041,755.4117
752.8040,749.7108
746.1670,742.2128
737.8930,733.2565
728.3559,723.2467
717.9868,712.6358
707.2542,701.9032
696.6433,691.5341
686.6335,681.9970
677.6772,673.7230
670.1792,667.0860
664.4784,662.3859
660.8323,659.8352
659.4058,659.5490
660.2633,661.5405
663.3661,665.7195
668.5740,671.8972
675.6515,679.7944
684.2789,689.0542
694.0662,699.2581
704.5711,709.9450
